src,meta_id,rel_path,sha256,ripemd160_sha256,frozen_name
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_20_03_session_log_AuditLogAI.REG.GlobalSubmission.v4034_blockchain.com.png,e4ff711049444a593bf58b5eb71b16d878d0c3686172598175bcd9b756efd61a,b12ffb12f4c23d8b886f4df2d07b7930ede71c81,ts_01_20_03_session_log_AuditLogAI.REG.GlobalSubmission.v4034_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_05_02_AUDIT_VScode_VisualDiff_ORDINAL11_RIPEMD160_Canonical.png,2f0fa97555f9ad4245434fea4b2cf11c1966b614a63651930836f3bcff62fe3a,47c09086ef9295781ed6df65675eab3727731d15,ts_01_05_02_AUDIT_VScode_VisualDiff_ORDINAL11_RIPEMD160_Canonical___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_36_47_NC_session_log_v4030_PRE_Modification.png,7af60f0337c1c697b0ae2b3370a4d288137900c632bed26da465bd94da1f2176,88d5f29720f69e33e5207aeebd22782db73b65bb,ts_00_36_47_NC_session_log_v4030_PRE_Modification___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_19_10_session_log_AuditLogAI.REG.GlobalSubmission.v4055_mempool.space.png,8bb593e8910c17d70c990a82ba7e7e04e326c3e75a76348449392cdf61cdd88e,8f2829c8b5e0b12c291fdff2b39e41e7cefd4aa0,ts_01_19_10_session_log_AuditLogAI.REG.GlobalSubmission.v4055_mempool.space___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_16_10_AUDIT_VScode_VisualDiff_FDA_RIPEMD160_Independent_NC.png,4a1e39ace36ece52e69beb83ec8c14415171a6479f63b506f4d90f1edda334f3,02e8e6c36db134ed54300a2946811cb426f36a33,ts_01_16_10_AUDIT_VScode_VisualDiff_FDA_RIPEMD160_Independent_NC___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_56_38_extract_hashes.py_execution_FDA .png,b6699528a6cbe7c3018e15a9ac5c85fa4eb52e8f7aa955b97d5d1a53f21408e3,917a0c7c9a68e8f4e07f399857066ad132f7cc4d,ts_00_56_38_extract_hashes.py_execution_FDA ___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_21_16_session_log_AuditLogAI.REG.GlobalSubmission.v4005_blockchain.com.png,5a98efd3b6adbb702036a848db6e07fd3f9946f136b58436101e389566044aea,b75e3a624f984d107cc81c0f312655b78b05fcbf,ts_01_21_16_session_log_AuditLogAI.REG.GlobalSubmission.v4005_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_18_26_session_log_AuditLogAI.REG.GlobalSubmission.v4063_blockchain.com.png,8efa2a343395ae83c9bc7ba47647f32e441187969c8ff90e7542aef901ddd2e0,5d8b6a53c277ce0b8e296fc7d2abd168a93b6a52,ts_01_18_26_session_log_AuditLogAI.REG.GlobalSubmission.v4063_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_13_23_AUDIT_VScode_VisualDiff_Session_Log_v4001_SHA256_NC_MinorModification.png,584f38762466a3817790309ade926858bf2389d5597c932ae8b8634da9f184a3,bcd3f2f4ce3c41f8ac98a9fbe47062af23cf816e,ts_01_13_23_AUDIT_VScode_VisualDiff_Session_Log_v4001_SHA256_NC_MinorModification___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_13_04_Ordinal12_PC_PublicRepository_aihumansynergy.org.png,38ddd2e86821b7e026676b7e2de624bfbb47edab98442b12be8a65b8b8e48a8d,a71e02c68c5d5e2532c5d64637090b77b2f3b9cd,ts_00_13_04_Ordinal12_PC_PublicRepository_aihumansynergy.org___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_44_54_dualhasher_public_sentinel_v1.1.py_execution_ORDINAL12.png,b3ce6d43ffe558a811c60d5dfbb2b33f808666ef95877ac1ce0262281fb6a236,90deb90838969dadb59dec57618d03612e6c9252,ts_00_44_54_dualhasher_public_sentinel_v1.1.py_execution_ORDINAL12___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_14_39_ORDINAL12_PC_Independent_Zenodo_DOI.png,bc203d34c6596ba82cd4ce592c9a9828c6add7890661299b08e912025a4996dc,875e537d911605e1257bbe050f4dbf1012e072ad,ts_00_14_39_ORDINAL12_PC_Independent_Zenodo_DOI___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_00_31_Frozen_Session_Logs_Canonical.png,830d4c3c182e37a3ba654085b3c1fc07ef99bc33cc1892fbc001d276b5595177,6b89c9388bb315461beb6ea2b6ef9d7b782c17bd,ts_00_00_31_Frozen_Session_Logs_Canonical___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_18_06_ORDINAL12_mempool.space.png,612b130dfd4bdf3b617fb1d43fc53494d54cba94756b7ede5fcbc6e9031e9379,6fc0df6291a57f39963f86f744d77c12a4d2af85,ts_01_18_06_ORDINAL12_mempool.space___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_18_41_session_log_AuditLogAI.REG.GlobalSubmission.v4059_blockchain.com.png,6c1e6b1a4dfb5a3b720edfebe873d5372c1048717effcc47dde5d85762ed463a,53ce683f652933168f6cceecdb76862fe83502ec,ts_01_18_41_session_log_AuditLogAI.REG.GlobalSubmission.v4059_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_28_31_NC_MetaData_Ordinal11_DataView.png,a31f729728e2d612b8d9a69414c6429ad0bfd535eea43129f55bae66209de71b,55360967072bf30a0eac6da9686f33b356cc5b7f,ts_00_28_31_NC_MetaData_Ordinal11_DataView___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_45_20_extract_hashes.py_execution_ORDINAL12.png,b6dce544de49eae6b0e2c7fe7a59c292d18ba048b4cc8e9843117473d74cef1b,d43ec8b5e3bde6bc36e5ba0be60d7637486bb1dd,ts_00_45_20_extract_hashes.py_execution_ORDINAL12___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_55_28_dualhasher_public_sentinel_v1.1.py_execution_FDA.png,68fbe1854d0299675c40f9f56e2b97c313ef2bfae24ae3c20752207738b6ed4d,15e0007397f29d4e593c5318232f1a3a811d3b58,ts_00_55_28_dualhasher_public_sentinel_v1.1.py_execution_FDA___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_20_39_session_log_AuditLogAI.REG.GlobalSubmission.v4020_blockchain.com.png,f40bf279cf9862d79faed6f28f153bdb022ee3560c7160c91691382b5b9420a4,f85cb3c048e4d0ef8459d54c3aaf2774ac2bbee3,ts_01_20_39_session_log_AuditLogAI.REG.GlobalSubmission.v4020_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_09_51_AUDIT_VScode_VisualDiff_Session_Log_v4001_SHA256_PC_FrozenCopy.png,9bf54b29819b48959f477675882ecf295f971cb38debc640b74565aaf906117b,cdd96592bc8af6e9d658a98013efa6044900777d,ts_01_09_51_AUDIT_VScode_VisualDiff_Session_Log_v4001_SHA256_PC_FrozenCopy___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_17_34_ORDINAL11_ordinals.com.png,6209c9ed6212903377b0db519bc0aa1a1b4c3aaf5ae0014fba7de6f61aeeae3e,d5dc99b1c2be6e6ec99f712437008a5df02f2026,ts_01_17_34_ORDINAL11_ordinals.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_17_15_ORDINAL11_blockchain.com.png,7a62f742da2f7e4c9f3a6d65626d6546594f231891ef0f79eb3ca3f38efb3cda,4d75f80b9d0a684b64c14589a7cc3dd2d19e5dfd,ts_01_17_15_ORDINAL11_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_18_58_session_log_AuditLogAI.REG.GlobalSubmission.v4055_blockchain.com.png,5872238371887cd2b61dbee4799e87a5b000f427857954e22e538cfaef31ddef,a2e4ca123ebb28593ec3aff4347f3bf3bc1d7ea3,ts_01_18_58_session_log_AuditLogAI.REG.GlobalSubmission.v4055_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_20_14_session_log_AuditLogAI.REG.GlobalSubmission.v4030_blockchain.com.png,045fe4f64c10e5c5d79e8cc6026054f92e15e484377beaed6ecfecf7784955f3,0f343ce645390fce0643616f0a046e9b55bbdb3d,ts_01_20_14_session_log_AuditLogAI.REG.GlobalSubmission.v4030_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_09_35_FDA_Canonical.png,a694687b99653e820d596d09cdd0ca415780548f58ee3c9395634880aa0f1266,b61bf965c9f65c6b0330b85e8ab626caf336f1c9,ts_00_09_35_FDA_Canonical___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_16_07_AUDIT_VScode_VisualDiff_FDA_SHA256_Independent_NC.png,550837630e2ba68c19d3066e3239f7be251541c73bed54c0d3f737bddb278edd,f6249f28f2445843a424b14f461354c47b73dd6f,ts_01_16_07_AUDIT_VScode_VisualDiff_FDA_SHA256_Independent_NC___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_11_59_FDA_NC_MetaData_ecfr.gov_.png,1b1baa99791a926a0f2b127303d7debe4e80821904e96612257b1201aa0d66a7,800b09ec0385608c5393ab2b7a15830b84a24ee1,ts_00_11_59_FDA_NC_MetaData_ecfr.gov____20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_10_06_AUDIT_VScode_VisualDiff_Session_Log_v4001_RIPEMD160_PC_PublicRepository.png,4b03ef804c2e5d9d67ccf8a82b4a0db08f315000d407308fec9aea19b9069843,761316ee63009a219225dcc07f1abb1c6d80570b,ts_01_10_06_AUDIT_VScode_VisualDiff_Session_Log_v4001_RIPEMD160_PC_PublicRepository___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_05_04_AUDIT_PASS_VScode_VisualDiff_ORDINAL11_RIPEMD160.png,c1df97d8908b835ed61606dc4be7c179d5290ddb6c400ff93a1cf45019040fb5,0b783895cc6097e0e8fdd4d22a70e7bab46b5e8e,ts_01_05_04_AUDIT_PASS_VScode_VisualDiff_ORDINAL11_RIPEMD160___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_40_54_extract_hashes.py_execution_ORDINAL11.png,bce03a716336d053e41c5667335319687666baa3c3842777ba4fe7925cefa6de,11ab8f152d9394ba24880de92b7473377f7941ad,ts_00_40_54_extract_hashes.py_execution_ORDINAL11___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_19_36_session_log_AuditLogAI.REG.GlobalSubmission.v4042_blockchain.com.png,dea7c272a1dcb2d845a65d47263933a0e098ccc00c51e132fed63177c502a355,79fb5c6f72eb4eca9fc23311b0bbbbe7170adb61,ts_01_19_36_session_log_AuditLogAI.REG.GlobalSubmission.v4042_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_13_58_ORDINAL12_PC_PublicRepository_github.com.png,0c9f30cbd594e8b339765370ca52dd450603e04d7f2b709d21521bb9a25542b0,720cf4f835e981e1555e1778dbf47b3fcbade23f,ts_00_13_58_ORDINAL12_PC_PublicRepository_github.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_02_41_AUDIT_VScode_VisualDiff_ORDINAL11_SHA256_PC.png,a26eda0184bbc791f51bb32e634edafff84b6f9003c3837bb3fd00fdac16d158,6226431962983b46ca1b8094ce9f949e2fb43bef,ts_01_02_41_AUDIT_VScode_VisualDiff_ORDINAL11_SHA256_PC___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_10_11_AUDIT_VScode_VisualDiff_Session_Log_v4001_RIPEMD160_PC_FrozenCopy.png,a29e896d68b926a811ddb46c9059c5295a403b57e3f746fb1a80e7b888d7f33d,f60b925893370b3c2ecd57b0d2895badecfc39f0,ts_01_10_11_AUDIT_VScode_VisualDiff_Session_Log_v4001_RIPEMD160_PC_FrozenCopy___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_40_23_dualhasher_public_sentinel_v1.1.py_execution_ORDINAL11.png,9577a0f13a09dfdb9c185dc23c9fc22ddbeb11777a8752bf8ef1e7ac9eef2bd5,509137f78c8376f89869a214bd422f2a747b061d,ts_00_40_23_dualhasher_public_sentinel_v1.1.py_execution_ORDINAL11___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_19_48_session_log_AuditLogAI.REG.GlobalSubmission.v4038_blockchain.com.png,68b0e87b0920ee39dfe1757a715e0d773cdd760e3ac197516c8948a42cf5c56e,17384370135b60a49dfced9a29afab2997282419,ts_01_19_48_session_log_AuditLogAI.REG.GlobalSubmission.v4038_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_10_02_AUDIT_PASS_VScode_VisualDiff_Session_Log_v4001_RIPEMD160.png,9a46b69db930bcdbcb51369be21b44dbc6e66683aa64c0de9daf360e643c4e36,769d0e5dd62dafca3da140da1b2f72a4837ac962,ts_01_10_02_AUDIT_PASS_VScode_VisualDiff_Session_Log_v4001_RIPEMD160___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_16_53_ORDINAL12_NC_RG_MetaDataPage.png,be503d4afc743037daebd74b2fed864c1c7d986b769360a1bec95ab826eb2cd3,8580b90ff7332379a9122213744bc543da60a124,ts_00_16_53_ORDINAL12_NC_RG_MetaDataPage___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_35_37_NC_session_log_v4001_MinorContentModification.png,f71d0f0e922f98ec898c163c6f736680dbc14c40c592a80abf060a70861f7155,ddceb82b9427bf70223e45f4c66561f41b2c584e,ts_00_35_37_NC_session_log_v4001_MinorContentModification___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_15_39_AUDIT_VScode_VisualDiff_FDA_RIPEMD160_Canonical_PC_Match.png,c7bcb1770515785d0ed4c55d3d40c431535012bc0edadbd8171991073338f91e,a472c6acac3c1fa9d8acfc502ff2e70875f3206d,ts_01_15_39_AUDIT_VScode_VisualDiff_FDA_RIPEMD160_Canonical_PC_Match___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_35_36_NC_Session_log_v4001_PRE_modification.png,3fbf067de2437aeb9aa188885eb1890e52995cc55d145ff1c30f7237987a14f4,79d0f8b361343b1e79c4bb9de3ec510505bee3d9,ts_00_35_36_NC_Session_log_v4001_PRE_modification___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_10_00_AUDIT_VScode_VisualDiff_Session_Log_v4001_RIPEMD160_Canonical.png,e39e21da02694a03b00fddbe9e4a2189dd723a0564cec442ed22c50067642c34,6d8886c4fa2c7632e933c145f9f9d08650f860d1,ts_01_10_00_AUDIT_VScode_VisualDiff_Session_Log_v4001_RIPEMD160_Canonical___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_17_51_ORDINAL12_blockchain.com.png,418b1f9bc5b9b1f04b480dce90376e90598a300bfd7c16cbe2c75b713d7706dd,9bdb3aa5811df6a7a6c6714d1bb11eb4eacc4fd6,ts_01_17_51_ORDINAL12_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_36_49_NC_session_log_v4030_MinorModification.png,243e1b7f26c2c1cfd443cf66ea50aabd7366ffdda3416b64edf9e072e8f19b59,fc41dfe15aa8def811cead444e8168a807e1c8ae,ts_00_36_49_NC_session_log_v4030_MinorModification___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_06_25_AUDIT_VScode_VisualDiff_ORDINAL12_SHA256_NC_RG.png,1e18a17eef0565dd4267519592a39acea8ea40a342c1c7bd67ac902817593c96,dc328d5dae663e26ace6787307870dbd5167cd16,ts_01_06_25_AUDIT_VScode_VisualDiff_ORDINAL12_SHA256_NC_RG___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_19_23_session_log_AuditLogAI.REG.GlobalSubmission.v4051_blockchain.com.png,7a620bbe5c9eff79e7efbad506b335e7f257a1d6c2d982dd5e2873ca5a6c9e3b,d0540d5a3f1e78670f8581ee28c4084a83c5df08,ts_01_19_23_session_log_AuditLogAI.REG.GlobalSubmission.v4051_blockchain.com___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_09_51_AUDIT_VScode_VisualDiff_Session_Log_v4001_SHA256_Canonical.png,9786b45b458cd4b492f5c504e95f8ea5d88ffd85c4380939d6277740d727f353,cdb02cbf30e071487a8b714c5196357b1314b7f3,ts_01_09_51_AUDIT_VScode_VisualDiff_Session_Log_v4001_SHA256_Canonical___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_53_00_extract_hashes.py_execution_cont_Session_Logs.png,6141a8335a6139f832846ce027bc7d70f0d5b9688c0ee9d9fe252bbe58901a03,444fa573c1df5a3faf5be12a19bbcb3fc5a786e8,ts_00_53_00_extract_hashes.py_execution_cont_Session_Logs___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_01_06_31_AUDIT_VScode_VisualDiff_ORDINAL12_RIPEMD160_NC_RG.png,5cc1ba31382f812905334acfd511c1dadf2524ba3464a831025d211cb65ecdf5,e79f527b23f491083342e8348f63e9971e604891,ts_01_06_31_AUDIT_VScode_VisualDiff_ORDINAL12_RIPEMD160_NC_RG___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,ts_00_51_37_dualhasher_public_sentinel_v1.1.py_execution_Session_Logs.png,7f85c4ccd0d08c9c3abe558ca3e7e5a7b59176e64163d5bdafcdea8af91ffb35,dc151932649ced5cf7c922fdcc188dd4841c5ad2,ts_00_51_37_dualhasher_public_sentinel_v1.1.py_execution_Session_Logs___20251104T231150Z.png
SelectedFrames_ExecutionScreenRecording,REGULATORY-RUN-20251104-S03,Frames_ScreenRecording_Compiled_PDF.pdf,c235646891972f230ef8283c5137b044c481b8b8c7d4a4e17e76e0a126cd8dfc,efff696955a4a75bf6de5ad5dbba071ed8ca03b0,Frames_ScreenRecording_Compiled_PDF___20251104T231150Z.pdf
