src,meta_id,rel_path,sha256,ripemd160_sha256,frozen_name
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/21. HMAC (Layer 2) + Reviewer Login.pdf,f9bd28c001838aedf784502ce468869def81437a83c14c91bff72805e96ea938,9ade7c76ee446481515fe3bf5dce4d02469d77c4,21. HMAC (Layer 2) + Reviewer Login___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/18. Frozen VALIS Audit Logs.pdf,6a06fa62441d3caf8f25ef7900defbcffae70f94e4795f3fcf85069bf7ff8fbd,56f631d31973562f007b7dd6fa3d8a983a5ed289,18. Frozen VALIS Audit Logs___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/38. Session Log Digest Match Validation.pdf,8e015e6a72fb889bdb7ef3eec313dff8ace00e544c89d51be9643995d47a4f21,d828636e5fefd68e9d39c65c5fe8e4505349a8bd,38. Session Log Digest Match Validation___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/35. Anchor Confirmation Watcher.pdf,a555f3020403e4c1280ecc699c504646be5573835ef5fbc45e59d32b77991290,a6925960f56da849415dc257dde33b423ac57836,35. Anchor Confirmation Watcher___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/28 A & B. Final Human Authorization Blockchain Anchoring.pdf,8ef00b0f125dd508b84cac9dd47d129a472efff922b618c334da0a468fc4fa1a,9460dcdefefa113a3fd33ef4ded4b8b97db7ed0a,28 A & B. Final Human Authorization Blockchain Anchoring___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/8. Post-Hasher Verification Audit.pdf,58067a3440fc7bf51944a08a5c015b02a543fa4706f36bb79a0f159f0503ef8d,7a7661cb4222a22d5e4d51d5836aa636ce06e9de,8. Post-Hasher Verification Audit___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/34. Public Explorer Broadcast Confirmation.pdf,0e6f70b04156627344bf83b5b5be9df44495708132f25d4b4f5c2d4bd68d361c,b3caf17603917e207bd184e3801d0a422bd9ce9a,34. Public Explorer Broadcast Confirmation___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/2. PRE Screenshot — AuditLog.AI Folder View.pdf,7487076120a5681eb86d110c98f012fd72fa640d3ef181d27513af8b7894e876,b91e1c4ca5588d81c989b135aae76f02f187ebec,2. PRE Screenshot — AuditLog.AI Folder View___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/43. AuditLog.AI Live Runtime Execution Audit Infrastructure Integrity Provenance.pdf,eaf19a59520daafb712e8e52601bfdee4de11085b41a7a82b57406855c0908cc,0d99a7a6d90254162d81248145d71c92c371ae88,43. AuditLog.AI Live Runtime Execution Audit Infrastructure Integrity Provenance___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/41. AuditLogger – Final Anchor Event.pdf,78b077f619d7d8c27e4765a262a9d37501ca38d8fb4a0c694d62fa6d52d740cf,79fe39e3877388d47bb1ad76f7ef182404a966fb,41. AuditLogger – Final Anchor Event___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/19. Session Logger Execution.pdf,b09ce605bbcd230680a813455b5da07f8b60e25dce140e978ece48d127bc741a,fe49a5bce3f91d79295d1c782d0fc23b0335fea8,19. Session Logger Execution___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/7. OpenTimestamps (OTS) Runtime Execution.pdf,62135708a2bb35b15aa4ea1e553434c810d6b7cebe0d6d19d5dc3d11e4bad374,6a7cfb82c78780f28eefd007dbaefdae632f5a5f,7. OpenTimestamps (OTS) Runtime Execution___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/22. e-Signature Gate (Web UI Access).pdf,f6397a02cfbac7a56dd3edae91b8b2f808c7681917c9c347e3a0fe90dacb7a36,f60bd68c7bfc43206a00d772ab0ab85424bb2413,22. e-Signature Gate (Web UI Access)___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/3. Human Verifier and 4. Pre-Hasher Execution State Audit.pdf,75aec790abbc5c4a767363fab567d1bda92a5fa5d7f6c023085d4906013eec26,3dd199191d7aad25334bb62629db63e1509d572b,3. Human Verifier and 4. Pre-Hasher Execution State Audit___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/16. Post-execution Mandatory Screenshot (User held).pdf,c9e3424edd765ab9797fe7ec2a24d2a0b7f34d1af2a74741d4281a80388c9da3,686d36ac8e0bb6a16c95978b389684695f807090,16. Post-execution Mandatory Screenshot (User held)___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/10. Post-Human Authorization.pdf,57c85a4d51462a44d6621a632190eac17e78887a76b559e3ee788ed06e2d4133,3e29df70b538c518cd753fd6d5784ba25d5d97aa,10. Post-Human Authorization___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/11. System-Generated Screenshots Zero-Custody Evidence.pdf,5d75497e3b294f062b63914e498558b66db259b9e9c4a152dae925de227ea5cb,156c7048282111c91d0e2f43dc12c6579dc7f1fc,11. System-Generated Screenshots Zero-Custody Evidence___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/30. AuditLog.AI Incoming Anchor Job Receipt.pdf,8049cbd4ffe8ad731b4168372c0b74f71b59226d6f7f3497873ca397e8505949,2a0a0cc397287692cca32a8ccd7e788883b340a8,30. AuditLog.AI Incoming Anchor Job Receipt___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/29. Post-Final Authorization — Incoming Anchor Job Arrives at AuditLog.AI Node.pdf,b0579196c21b8e6e8f15318f861c808358490360e24fcd6e92d6a6bbb7decf5b,eddc21c88238ea87b5a9e588927353777fbd39d9,29. Post-Final Authorization — Incoming Anchor Job Arrives at AuditLog.AI Node___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/32. Broadcasted On-Chain via Bitcoin Node — Amplifier Broadcast Event.pdf,bdcc210b116448ef4cd999e9763d1125ef1bfb36b7d3d3fc2b3643f8c2ca404d,7f2e32593fce88907a29583e426b6e6d65aed765,32. Broadcasted On-Chain via Bitcoin Node — Amplifier Broadcast Event___20251027T231047Z.pdf
xarchive_build_files,REGULATORY-RUN-20251027-S04,split_md_20251027T024346Z/PDF_Conversions/27. Gate Job (Hashes Only).pdf,3f137b8d257e11e3a454d5bebf49a6399f44648d62cd5d7bc2034c58dcd3d8fc,09ec61ab5896237b33ff4fa492a779498e429ef1,27. Gate Job (Hashes Only)___20251027T231047Z.pdf
